segments.date,campaign.name,campaign.status,ad_group.name,ad_group.status,ad_group_criterion.criterion_id,ad_group_criterion.status,ad_group_criterion.system_serving_status,ad_group_criterion.cpc_bid_micros,ad_group_criterion.effective_cpc_bid_micros,ad_group_criterion.keyword.text,ad_group_criterion.keyword.match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-07-09,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-09,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-07-09,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2487783774618,ENABLED,ELIGIBLE,0,10000,nypllc,EXACT,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-07-10,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623093212028,ENABLED,ELIGIBLE,0,10000,pllc formation new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623417180122,ENABLED,ELIGIBLE,0,10000,pllc ny,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-10,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,2490824597173,ENABLED,ELIGIBLE,0,10000,ny pllc filing,EXACT,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-07-10,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,48929560,ENABLED,ELIGIBLE,0,10000,pllc,BROAD,44,1,0.022727272727272728,10550000.0,10550000,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.7714285714285715
2026-07-10,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-10,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,666310871924,ENABLED,ELIGIBLE,0,10000,nys pllc formation,EXACT,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-07-11,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,367219700766,ENABLED,ELIGIBLE,0,10000,ny pllc formation,EXACT,1,1,1.0,780000.0,780000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
